"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","phase_id","phase_description","phase_abrev","id_subphase","id_round","id_matchweek","id_week","week_description","matchweek_number","id_team_local","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_team_visitor","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","score_local","score_visitor","date","time","live","finalized","selected_players","arena_name","arena_town","period","crono","matchweek_descriptor"
104560,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4401,2674,"Coviran Granada","Coviran Granada","COV",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",0,0,1766793600,68400,FALSE,FALSE,FALSE,"Palacio Deportes Granada","Granada",NA,NA,"Jornada 12"
104559,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",0,0,1766793600,64800,FALSE,FALSE,FALSE,"Pabellón Príncipe Felipe","Zaragoza",NA,NA,"Jornada 12"
104558,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4398,2672,"Baskonia","Baskonia","BKN",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",0,0,1766793600,61200,FALSE,FALSE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 12"
104575,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4386,2660,"Barça","Barça","BAR",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",0,0,1767312000,72000,FALSE,FALSE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 13"
104574,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",0,0,1767312000,68400,FALSE,FALSE,FALSE,"Pavelló Toni Martí","Andorra La Vella",NA,NA,"Jornada 13"
104573,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",4399,2673,"Bàsquet Girona","Bàsquet Girona","GIR",0,0,1767312000,64800,FALSE,FALSE,FALSE,"Pavelló Nou Congost","Manresa",NA,NA,"Jornada 13"
104572,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4397,2671,"Valencia Basket","Valencia Basket","VBC",0,0,1767312000,61200,FALSE,FALSE,FALSE,"Bilbao Arena","Bilbao",NA,NA,"Jornada 13"
104571,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4388,2662,"Real Madrid","Real Madrid","RMB",0,0,1767052800,72000,FALSE,FALSE,FALSE,"Palacio de Deportes de Murcia","Murcia",NA,NA,"Jornada 13"
104570,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4401,2674,"Coviran Granada","Coviran Granada","COV",0,0,1767052800,68400,FALSE,FALSE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",NA,NA,"Jornada 13"
104569,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4384,2658,"Unicaja","Unicaja","UNI",4394,2668,"Joventut Badalona","Joventut","JOV",0,0,1767052800,64800,FALSE,FALSE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",NA,NA,"Jornada 13"
104568,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",0,0,1767052800,61200,FALSE,FALSE,FALSE,"Coliseum Burgos","Burgos",NA,NA,"Jornada 13"
104567,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4395,2669,"Río Breogán","Río Breogán","BRE",4398,2672,"Baskonia","Baskonia","BKN",0,0,1766966400,68400,FALSE,FALSE,FALSE,"Pazo Provincial dos Deportes de Lugo","Lugo",NA,NA,"Jornada 13"
104584,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4397,2671,"Valencia Basket","Valencia Basket","VBC",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",0,0,1767484800,64800,FALSE,FALSE,FALSE,"Roig Arena","Valencia",NA,NA,"Jornada 14"
104583,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4399,2673,"Bàsquet Girona","Bàsquet Girona","GIR",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",0,0,1767484800,61200,FALSE,FALSE,FALSE,"Palau Girona-Fontajau","Girona",NA,NA,"Jornada 14"
104581,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",0,0,1767484800,57600,FALSE,FALSE,FALSE,"Espai Fruita Barris Nord","Lleida",NA,NA,"Jornada 14"
104582,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4398,2672,"Baskonia","Baskonia","BKN",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",0,0,1767484800,57600,FALSE,FALSE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 14"
104580,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4388,2662,"Real Madrid","Real Madrid","RMB",4386,2660,"Barça","Barça","BAR",0,0,1767484800,41400,FALSE,FALSE,FALSE,"Movistar Arena","Madrid",NA,NA,"Jornada 14"
104579,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4394,2668,"Joventut Badalona","Joventut","JOV",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",0,0,1767398400,72000,FALSE,FALSE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",NA,NA,"Jornada 14"
104578,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",0,0,1767398400,68400,FALSE,FALSE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",NA,NA,"Jornada 14"
104577,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4401,2674,"Coviran Granada","Coviran Granada","COV",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",0,0,1767398400,64800,FALSE,FALSE,FALSE,"Palacio Deportes Granada","Granada",NA,NA,"Jornada 14"
104576,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4395,2669,"Río Breogán","Río Breogán","BRE",4384,2658,"Unicaja","Unicaja","UNI",0,0,1767398400,61200,FALSE,FALSE,FALSE,"Pazo Provincial dos Deportes de Lugo","Lugo",NA,NA,"Jornada 14"
104593,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4388,2662,"Real Madrid","Real Madrid","RMB",0,0,1768089600,64800,FALSE,FALSE,FALSE,"Pavelló Toni Martí","Andorra La Vella",NA,NA,"Jornada 15"
104592,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4399,2673,"Bàsquet Girona","Bàsquet Girona","GIR",4398,2672,"Baskonia","Baskonia","BKN",0,0,1768089600,61200,FALSE,FALSE,FALSE,"Palau Girona-Fontajau","Girona",NA,NA,"Jornada 15"
104591,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4386,2660,"Barça","Barça","BAR",4401,2674,"Coviran Granada","Coviran Granada","COV",0,0,1768089600,57600,FALSE,FALSE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 15"
104590,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4397,2671,"Valencia Basket","Valencia Basket","VBC",4384,2658,"Unicaja","Unicaja","UNI",0,0,1768089600,41400,FALSE,FALSE,FALSE,"Roig Arena","Valencia",NA,NA,"Jornada 15"
104589,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4394,2668,"Joventut Badalona","Joventut","JOV",0,0,1768089600,39600,FALSE,FALSE,FALSE,"Coliseum Burgos","Burgos",NA,NA,"Jornada 15"
104588,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",4395,2669,"Río Breogán","Río Breogán","BRE",0,0,1768003200,72000,FALSE,FALSE,FALSE,"Pavelló Nou Congost","Manresa",NA,NA,"Jornada 15"
104587,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",0,0,1768003200,68400,FALSE,FALSE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",NA,NA,"Jornada 15"
104586,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",0,0,1768003200,64800,FALSE,FALSE,FALSE,"Bilbao Arena","Bilbao",NA,NA,"Jornada 15"
104585,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",0,0,1768003200,61200,FALSE,FALSE,FALSE,"Pabellón Príncipe Felipe","Zaragoza",NA,NA,"Jornada 15"
104602,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4388,2662,"Real Madrid","Real Madrid","RMB",4397,2671,"Valencia Basket","Valencia Basket","VBC",0,0,1768694400,64800,FALSE,FALSE,FALSE,"Movistar Arena","Madrid",NA,NA,"Jornada 16"
104601,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",0,0,1768694400,61200,FALSE,FALSE,FALSE,"Palacio de Deportes de Murcia","Murcia",NA,NA,"Jornada 16"
104600,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4398,2672,"Baskonia","Baskonia","BKN",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",0,0,1768694400,57600,FALSE,FALSE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 16"
104599,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4394,2668,"Joventut Badalona","Joventut","JOV",4399,2673,"Bàsquet Girona","Bàsquet Girona","GIR",0,0,1768694400,41400,FALSE,FALSE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",NA,NA,"Jornada 16"
104598,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4386,2660,"Barça","Barça","BAR",0,0,1768694400,39600,FALSE,FALSE,FALSE,"Coliseum Burgos","Burgos",NA,NA,"Jornada 16"
104597,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",0,0,1768608000,72000,FALSE,FALSE,FALSE,"Bilbao Arena","Bilbao",NA,NA,"Jornada 16"
104596,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",0,0,1768608000,68400,FALSE,FALSE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",NA,NA,"Jornada 16"
104595,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4395,2669,"Río Breogán","Río Breogán","BRE",0,0,1768608000,64800,FALSE,FALSE,FALSE,"Pavelló Toni Martí","Andorra La Vella",NA,NA,"Jornada 16"
104594,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4384,2658,"Unicaja","Unicaja","UNI",4401,2674,"Coviran Granada","Coviran Granada","COV",0,0,1768608000,61200,FALSE,FALSE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",NA,NA,"Jornada 16"
104611,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4386,2660,"Barça","Barça","BAR",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",0,0,1769299200,64800,FALSE,FALSE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 17"
104610,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4384,2658,"Unicaja","Unicaja","UNI",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",0,0,1769299200,61200,FALSE,FALSE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",NA,NA,"Jornada 17"
104609,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4398,2672,"Baskonia","Baskonia","BKN",4394,2668,"Joventut Badalona","Joventut","JOV",0,0,1769299200,57600,FALSE,FALSE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 17"
104608,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4397,2671,"Valencia Basket","Valencia Basket","VBC",0,0,1769299200,43200,FALSE,FALSE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",NA,NA,"Jornada 17"
104607,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",0,0,1769299200,39600,FALSE,FALSE,FALSE,"Pavelló Nou Congost","Manresa",NA,NA,"Jornada 17"
104606,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4401,2674,"Coviran Granada","Coviran Granada","COV",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",0,0,1769212800,72000,FALSE,FALSE,FALSE,"Palacio Deportes Granada","Granada",NA,NA,"Jornada 17"
104605,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",0,0,1769212800,68400,FALSE,FALSE,FALSE,"Espai Fruita Barris Nord","Lleida",NA,NA,"Jornada 17"
104604,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4395,2669,"Río Breogán","Río Breogán","BRE",4388,2662,"Real Madrid","Real Madrid","RMB",0,0,1769212800,64800,FALSE,FALSE,FALSE,"Pazo Provincial dos Deportes de Lugo","Lugo",NA,NA,"Jornada 17"
104603,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4399,2673,"Bàsquet Girona","Bàsquet Girona","GIR",0,0,1769212800,61200,FALSE,FALSE,FALSE,"Pabellón Príncipe Felipe","Zaragoza",NA,NA,"Jornada 17"
104620,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5901,2878,"Semana 18","18",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4386,2660,"Barça","Barça","BAR",0,0,1769904000,64800,FALSE,FALSE,FALSE,"Palacio de Deportes de Murcia","Murcia",NA,NA,"Jornada 18"
104619,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5901,2878,"Semana 18","18",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4398,2672,"Baskonia","Baskonia","BKN",0,0,1769904000,61200,FALSE,FALSE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",NA,NA,"Jornada 18"
104618,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5901,2878,"Semana 18","18",4397,2671,"Valencia Basket","Valencia Basket","VBC",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",0,0,1769904000,57600,FALSE,FALSE,FALSE,"Roig Arena","Valencia",NA,NA,"Jornada 18"
104617,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5901,2878,"Semana 18","18",4388,2662,"Real Madrid","Real Madrid","RMB",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",0,0,1769904000,41400,FALSE,FALSE,FALSE,"Movistar Arena","Madrid",NA,NA,"Jornada 18"
104616,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5901,2878,"Semana 18","18",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",4384,2658,"Unicaja","Unicaja","UNI",0,0,1769904000,39600,FALSE,FALSE,FALSE,"Pavelló Nou Congost","Manresa",NA,NA,"Jornada 18"
